21280.86299666126 |[46.38671875, 216.30859375, 68.359375, 32.2265625, -19.04296875]|
21280.867104137345 |[11.71875, -262.20703125, -63.4765625, -26.85546875, -192.87109375]|
21280.87121161343 |[7.8125, -355.95703125, -60.546875, -27.83203125, -239.74609375]|
21280.875319089515 |[30.76171875, 41.015625, 43.9453125, 16.6015625, -33.203125]|
21280.8794265656 |[24.4140625, 61.5234375, 28.80859375, 30.2734375, 41.50390625]|
21280.883534041684 |[-5.37109375, -620.60546875, -168.9453125, -11.71875, 157.2265625]|
21280.88764151777 |[-3.90625, -916.015625, -178.22265625, -32.2265625, 115.72265625]|
21280.891748993854 |[7.8125, -173.33984375, 66.40625, 10.7421875, -85.44921875]|
21280.89585646994 |[7.8125, 154.78515625, 81.0546875, 45.41015625, 19.53125]|
21280.899963946023 |[-17.578125, -406.25, -61.5234375, -2.9296875, 61.03515625]|
21280.90407142211 |[-52.734375, -375.48828125, -25.390625, -73.2421875, -39.0625]|
21280.908178898193 |[-35.15625, 28.80859375, 45.41015625, -45.8984375, -165.52734375]|
21280.903711715175 |[-6.8359375, -134.27734375, 11.23046875, -0.48828125, 94.7265625]|
21280.90745477509 |[-45.8984375, -470.703125, -53.7109375, -53.7109375, 255.859375]|
21280.911197835005 |[-98.6328125, -285.15625, -4.8828125, -130.37109375, -113.76953125]|
21280.91494089492 |[-109.375, -78.125, 36.62109375, -129.8828125, -236.81640625]|
21280.918683954835 |[-86.9140625, -121.58203125, 34.1796875, -89.35546875, -13.671875]|
21280.92242701475 |[-100.09765625, -289.55078125, -8.7890625, -107.421875, 82.03125]|
21280.926170074665 |[-152.83203125, -447.75390625, -57.6171875, -160.64453125, -14.16015625]|
21280.92991313458 |[-148.92578125, -520.5078125, -64.94140625, -158.69140625, -207.03125]|
21280.933656194495 |[-119.62890625, -618.1640625, -56.640625, -95.703125, 0.48828125]|
21280.93739925441 |[-123.53515625, -860.83984375, -70.80078125, -98.6328125, 417.96875]|
21280.941142314325 |[-160.15625, -462.890625, 13.671875, -171.38671875, -5.37109375]|
21280.94488537424 |[-166.9921875, -230.95703125, 8.30078125, -175.29296875, -368.1640625]|
21280.948628434155 |[-138.671875, -272.4609375, 19.04296875, -128.90625, -152.83203125]|
21280.95237149407 |[-129.8828125, 123.046875, 115.234375, -106.93359375, 46.875]|
21280.956114553985 |[-156.73828125, 266.11328125, 83.0078125, -133.7890625, -41.9921875]|
21280.9598576139 |[-161.1328125, -166.015625, -50.78125, -162.59765625, -248.046875]|
21280.963600673815 |[-114.2578125, -413.57421875, -67.87109375, -129.39453125, -190.4296875]|
21280.96734373373 |[-89.35546875, -218.26171875, 20.99609375, -78.125, 41.50390625]|
21280.971086793645 |[-104.00390625, -201.171875, 12.6953125, -94.7265625, 76.66015625]|
21280.97482985356 |[-116.2109375, -409.1796875, -69.3359375, -142.578125, -174.31640625]|
21280.97800780652 |[-78.61328125, -866.2109375, -176.26953125, -106.4453125, 47.36328125]|
