21291.589817518572 |[-67.87109375, -512.20703125, -121.58203125, -59.08203125, -163.57421875]|
21291.593701123435 |[-27.83203125, -213.37890625, -1.46484375, -14.16015625, -110.83984375]|
21291.597584728297 |[-12.6953125, 289.0625, 87.40234375, 6.34765625, 32.2265625]|
21291.60146833316 |[-51.7578125, -351.07421875, -78.61328125, -32.2265625, 166.50390625]|
21291.601561220927 |[-76.66015625, -590.33203125, -111.81640625, -63.96484375, -27.34375]|
21291.60509810492 |[-33.69140625, -285.15625, -47.8515625, -36.1328125, -179.19921875]|
21291.608634988912 |[0.48828125, -148.92578125, 1.46484375, 3.90625, 40.52734375]|
21291.612171872905 |[-40.52734375, -614.74609375, -115.72265625, -8.30078125, 317.87109375]|
21291.615708756897 |[-81.0546875, -697.75390625, -115.234375, -74.70703125, 79.1015625]|
21291.61924564089 |[-57.12890625, -36.62109375, 20.01953125, -70.80078125, -317.87109375]|
21291.622782524882 |[-9.765625, 26.3671875, 21.97265625, -2.44140625, -97.16796875]|
21291.626319408875 |[-34.1796875, 187.98828125, 54.6875, -12.6953125, 103.515625]|
21291.629856292868 |[-54.6875, 146.97265625, -14.6484375, -68.84765625, -176.7578125]|
21291.63339317686 |[-13.671875, -264.6484375, -114.2578125, -68.84765625, -298.33984375]|
21291.636930060853 |[-2.44140625, -473.14453125, -101.5625, -7.8125, 63.96484375]|
21291.640466944846 |[-26.85546875, -99.12109375, 19.53125, 16.6015625, 157.71484375]|
21291.64400382884 |[-48.33984375, 162.59765625, 20.01953125, -37.59765625, -139.16015625]|
21291.64754071283 |[-38.0859375, -301.7578125, -115.72265625, -58.59375, -329.58984375]|
21291.651077596824 |[-12.6953125, -746.58203125, -151.85546875, -1.953125, 79.58984375]|
21291.654614480816 |[-9.27734375, -481.4453125, -26.85546875, 24.90234375, 462.890625]|
21291.65815136481 |[-49.31640625, 290.0390625, 108.88671875, -44.43359375, 99.12109375]|
21291.6616882488 |[-70.80078125, 9.765625, -46.875, -87.890625, -224.609375]|
21291.665225132794 |[-44.921875, -272.4609375, -70.80078125, -53.7109375, -142.08984375]|
21291.668762016787 |[-9.27734375, 242.1875, 83.49609375, -1.46484375, 82.51953125]|
21291.674604198186 |[-11.71875, 208.49609375, 25.87890625, -9.27734375, 62.98828125]|
21291.678386209875 |[-38.0859375, -365.234375, -129.39453125, -62.98828125, -169.921875]|
21291.682168221563 |[-24.4140625, -710.9375, -163.57421875, -56.15234375, -143.06640625]|
21291.68595023325 |[-0.9765625, -337.40234375, -15.625, -0.9765625, 35.15625]|
21291.68973224494 |[-8.30078125, 184.08203125, 70.80078125, -3.90625, 85.44921875]|
21291.69351425663 |[-55.6640625, -157.71484375, -69.3359375, -71.77734375, -18.5546875]|
21291.697296268318 |[-59.08203125, -963.8671875, -273.4375, -69.3359375, 157.2265625]|
21291.701078280006 |[-18.5546875, -613.28125, -76.66015625, -8.7890625, 353.515625]|
21291.704860291695 |[-17.08984375, 389.6484375, 162.59765625, -18.5546875, 40.52734375]|
21291.708642303383 |[-49.8046875, 145.5078125, -10.25390625, -76.171875, -107.91015625]|
21291.712424315072 |[-54.6875, -294.43359375, -106.93359375, -89.84375, -129.8828125]|
21291.71620632676 |[-4.39453125, -62.98828125, 2.9296875, -33.69140625, -163.57421875]|
21291.71998833845 |[22.94921875, 357.421875, 107.91015625, 4.39453125, -42.96875]|
21291.723770350138 |[-21.484375, 131.34765625, 5.37109375, -21.484375, -4.8828125]|
21291.727552361826 |[-63.96484375, -228.515625, -89.35546875, -60.546875, -169.921875]|
21291.731334373515 |[-34.1796875, -41.015625, -14.6484375, -40.0390625, -223.14453125]|
21291.735116385204 |[2.44140625, 268.5546875, 63.96484375, 26.85546875, -41.50390625]|
21291.738898396892 |[-10.25390625, 18.06640625, -9.765625, 27.83203125, 104.4921875]|
21291.74268040858 |[-51.7578125, -441.89453125, -110.3515625, -34.1796875, 17.578125]|
21291.74646242027 |[-39.55078125, -534.1796875, -100.5859375, -43.45703125, -97.16796875]|
21291.76249067986 |[2.44140625, 2.9296875, 62.5, 5.37109375, -98.14453125]|
21291.76629136644 |[-1.46484375, -214.84375, -19.04296875, 16.6015625, 212.40234375]|
21291.77009205302 |[-44.921875, -775.87890625, -151.85546875, -38.57421875, 280.2734375]|
21291.7738927396 |[-61.5234375, -184.5703125, 0.48828125, -74.21875, -162.59765625]|
21291.77769342618 |[-12.6953125, -32.71484375, 22.4609375, -22.94921875, -105.46875]|
21291.781494112758 |[13.671875, -248.046875, 2.44140625, 14.16015625, 221.19140625]|
21291.785294799338 |[-39.55078125, -83.984375, 25.390625, -30.2734375, 101.5625]|
21291.789095485918 |[-59.5703125, 29.296875, -5.859375, -68.359375, -235.3515625]|
21291.792896172497 |[-10.7421875, -87.40234375, -21.97265625, -32.2265625, -152.34375]|
21291.796696859077 |[19.04296875, -129.39453125, -0.9765625, 18.06640625, 121.58203125]|
21291.800497545657 |[-9.765625, -104.98046875, -5.37109375, -6.8359375, 70.3125]|
21291.804298232237 |[-42.96875, -68.84765625, -17.08984375, -59.5703125, -168.9453125]|
21291.808098918817 |[-20.99609375, -161.62109375, -52.734375, -42.96875, -44.921875]|
21291.811899605396 |[23.92578125, -674.8046875, -114.74609375, 24.90234375, 420.41015625]|
21291.815700291976 |[-4.8828125, -270.99609375, 24.4140625, 6.34765625, 248.53515625]|
