21355.904582112173 |[-14.16015625, -1000.0, -756.8359375, -109.375, -1000.0]|
21355.90767830755 |[-13.18359375, -1000.0, -588.37890625, -87.40234375, -1000.0]|
21355.91077450293 |[-37.109375, -1000.0, -605.46875, -102.5390625, -1000.0]|
21355.913870698307 |[-57.6171875, -1000.0, -734.375, -119.62890625, -1000.0]|
21355.916966893685 |[-34.66796875, -1000.0, -742.1875, -120.60546875, -1000.0]|
21355.920063089063 |[5.37109375, -1000.0, -633.30078125, -112.3046875, -1000.0]|
21355.92315928444 |[-1.46484375, -1000.0, -575.1953125, -117.67578125, -1000.0]|
21355.92625547982 |[-26.3671875, -1000.0, -678.7109375, -122.55859375, -1000.0]|
21355.929351675197 |[-26.3671875, -1000.0, -687.01171875, -113.76953125, -1000.0]|
21355.932447870575 |[33.69140625, -1000.0, -499.0234375, -109.86328125, -1000.0]|
21355.935544065953 |[216.796875, -1000.0, -543.45703125, -127.44140625, -1000.0]|
21355.93864026133 |[309.5703125, -1000.0, -554.19921875, -176.7578125, -1000.0]|
21355.94173645671 |[162.59765625, -1000.0, -505.859375, -157.71484375, -1000.0]|
21355.944832652087 |[28.3203125, -1000.0, -530.76171875, -104.98046875, -1000.0]|
21355.947928847465 |[-50.78125, -1000.0, -529.296875, -88.8671875, -1000.0]|
21355.951025042843 |[-16.6015625, -1000.0, -524.90234375, -104.4921875, -1000.0]|
21355.95412123822 |[13.18359375, -1000.0, -528.80859375, -82.51953125, -1000.0]|
21355.9572174336 |[-15.625, -1000.0, -570.3125, -29.296875, -1000.0]|
21355.960313628977 |[41.50390625, -1000.0, -553.7109375, -47.36328125, -1000.0]|
21355.963409824355 |[104.98046875, -1000.0, -650.390625, -62.98828125, -1000.0]|
21355.979778731624 |[76.66015625, -1000.0, -596.6796875, -55.6640625, -1000.0]|
21355.983362531253 |[86.42578125, -1000.0, -488.28125, -71.77734375, -1000.0]|
21355.986946330882 |[138.18359375, -1000.0, -626.953125, -58.59375, -1000.0]|
21355.99053013051 |[143.06640625, -1000.0, -588.37890625, -28.3203125, -1000.0]|
21355.99411393014 |[167.48046875, -1000.0, -430.6640625, -34.66796875, -1000.0]|
21355.99769772977 |[237.79296875, -1000.0, -483.88671875, -31.73828125, -1000.0]|
21356.0012815294 |[325.1953125, -1000.0, -568.359375, -15.625, -1000.0]|
21356.00486532903 |[379.39453125, -1000.0, -493.1640625, -17.08984375, -1000.0]|
21356.008449128658 |[256.8359375, -1000.0, -477.5390625, 8.30078125, -1000.0]|
21356.012032928287 |[114.74609375, -1000.0, -574.70703125, 40.0390625, -1000.0]|
21356.015616727916 |[115.234375, -1000.0, -699.70703125, 56.640625, -1000.0]|
21356.019200527546 |[106.93359375, -1000.0, -673.33984375, 79.58984375, -1000.0]|
21356.022784327175 |[135.25390625, -1000.0, -446.77734375, 72.265625, -1000.0]|
21356.026368126804 |[165.0390625, -1000.0, -554.19921875, 74.21875, -1000.0]|
21356.029951926434 |[212.40234375, -1000.0, -682.12890625, 79.1015625, -1000.0]|
21356.033535726063 |[295.8984375, -1000.0, -627.44140625, 87.40234375, -1000.0]|
21356.037119525692 |[308.10546875, -1000.0, -595.703125, 85.44921875, -1000.0]|
21356.04070332532 |[300.29296875, -1000.0, -696.2890625, 66.40625, -1000.0]|
21356.04428712495 |[322.265625, -1000.0, -812.01171875, 92.7734375, -1000.0]|
21356.04787092458 |[325.1953125, -1000.0, -812.5, 108.3984375, -1000.0]|
21356.067075920175 |[385.25390625, -1000.0, -863.28125, 107.421875, -1000.0]|
21356.071154572335 |[455.56640625, -1000.0, -931.15234375, 103.515625, -1000.0]|
21356.075233224496 |[463.37890625, -1000.0, -942.3828125, 101.07421875, -1000.0]|
21356.079311876656 |[413.57421875, -1000.0, -912.109375, 135.25390625, -984.86328125]|
21356.083390528816 |[264.6484375, -1000.0, -884.765625, 161.1328125, -1000.0]|
21356.087469180977 |[214.35546875, -1000.0, -932.12890625, 179.6875, -944.3359375]|
21356.091547833137 |[300.29296875, -1000.0, -956.0546875, 187.5, -472.65625]|
21356.095626485298 |[382.32421875, -1000.0, -904.296875, 158.203125, -241.2109375]|
