21302.323367533565 |[-344.7265625, 676.26953125, -148.4375, -275.390625, -257.8125]|
21302.32690358732 |[-326.66015625, 457.51953125, -199.21875, -282.2265625, -286.62109375]|
21302.330439641075 |[-324.70703125, 345.21484375, -211.9140625, -339.35546875, -506.34765625]|
21302.33397569483 |[-353.02734375, 327.1484375, -186.03515625, -294.43359375, -573.73046875]|
21302.337511748585 |[-320.3125, 358.3984375, -171.38671875, -273.4375, -395.01953125]|
21302.34104780234 |[-297.8515625, 53.22265625, -208.49609375, -343.26171875, -395.99609375]|
21302.344583856095 |[-366.69921875, -233.88671875, -226.5625, -344.7265625, -664.0625]|
21302.34811990985 |[-338.8671875, -96.6796875, -218.26171875, -356.4453125, -787.109375]|
21302.351655963605 |[-249.0234375, -130.859375, -219.23828125, -297.36328125, -486.328125]|
21302.35519201736 |[-264.16015625, -665.0390625, -221.6796875, -216.796875, -71.2890625]|
21302.358728071114 |[-333.49609375, -270.5078125, -142.08984375, -231.4453125, -395.01953125]|
21302.36226412487 |[-339.84375, 197.265625, -128.41796875, -256.8359375, -788.0859375]|
21302.365800178624 |[-312.98828125, -37.109375, -150.87890625, -222.65625, -514.16015625]|
21302.36933623238 |[-273.92578125, 289.0625, -98.14453125, -192.87109375, -249.0234375]|
21302.372872286134 |[-284.66796875, 657.2265625, -94.23828125, -246.58203125, -414.55078125]|
21302.37640833989 |[-308.10546875, 391.6015625, -148.92578125, -262.20703125, -639.16015625]|
21302.38362075904 |[-244.62890625, 5.859375, -153.80859375, -197.75390625, -437.01171875]|
21302.387352714533 |[-227.5390625, 201.171875, -98.14453125, -179.6875, -111.328125]|
21302.391084670027 |[-270.99609375, 451.66015625, -103.515625, -217.28515625, -190.4296875]|
21302.39481662552 |[-289.0625, 368.65234375, -156.25, -241.69921875, -474.12109375]|
21302.398548581015 |[-267.578125, -224.609375, -214.35546875, -180.17578125, -264.16015625]|
21302.40228053651 |[-265.13671875, 27.83203125, -108.3984375, -111.81640625, 62.98828125]|
21302.406012492003 |[-258.7890625, 861.328125, -35.64453125, -135.25390625, -36.62109375]|
21302.409744447497 |[-256.34765625, 421.38671875, -157.2265625, -209.9609375, -208.49609375]|
21302.41347640299 |[-255.37109375, 216.30859375, -155.76171875, -242.1875, -204.1015625]|
21302.417208358485 |[-233.3984375, 748.046875, -50.29296875, -181.15234375, -23.4375]|
21302.42094031398 |[-239.2578125, -954.58984375, -29.296875, -151.3671875, 73.2421875]|
21302.424672269473 |[-281.25, 761.23046875, -112.79296875, -194.82421875, 38.0859375]|
21302.428404224967 |[-296.875, 525.87890625, -158.203125, -235.3515625, -114.74609375]|
21302.43213618046 |[-223.14453125, 661.1328125, -115.72265625, -232.91015625, -22.94921875]|
21302.435868135955 |[-213.8671875, 915.52734375, -89.35546875, -164.55078125, 264.16015625]|
21302.43960009145 |[-242.67578125, 565.91796875, -192.3828125, -201.171875, 222.65625]|
21302.443332046943 |[-263.671875, -20.99609375, -254.8828125, -258.7890625, 133.30078125]|
21302.447064002437 |[-229.00390625, 588.37890625, -130.859375, -204.1015625, 3.41796875]|
21302.45079595793 |[-159.66796875, -973.6328125, -85.44921875, -130.37109375, 21.484375]|
21302.454527913425 |[-205.078125, 884.27734375, -119.140625, -167.96875, 157.2265625]|
21302.458374049722 |[-222.16796875, 651.3671875, -186.03515625, -250.0, 58.10546875]|
21302.46214301682 |[-217.28515625, 495.1171875, -190.4296875, -155.76171875, -0.9765625]|
21302.465911983916 |[-265.625, 858.3984375, -97.65625, -98.14453125, 90.33203125]|
21302.469680951013 |[-261.71875, 680.17578125, -131.34765625, -123.53515625, 385.7421875]|
21302.47344991811 |[-256.8359375, 312.01171875, -185.05859375, -160.15625, 427.24609375]|
21302.477218885208 |[-244.140625, 569.3359375, -149.4140625, -186.5234375, -4.39453125]|
21302.480987852305 |[-196.2890625, 855.46875, -101.07421875, -144.04296875, 67.87109375]|
21302.4847568194 |[-189.453125, 595.21484375, -127.44140625, -126.46484375, 496.09375]|
21302.4885257865 |[-252.9296875, 526.3671875, -125.0, -195.80078125, 475.09765625]|
21302.492294753596 |[-275.390625, -998.046875, -77.1484375, -236.81640625, 81.0546875]|
21302.496063720693 |[-239.2578125, 950.68359375, -114.2578125, -159.66796875, 30.2734375]|
21302.49983268779 |[-198.2421875, 928.7109375, -86.9140625, -117.1875, 190.91796875]|
21302.503601654887 |[-207.51953125, 955.56640625, -83.49609375, -121.09375, 168.45703125]|
21302.507370621985 |[-222.65625, 967.28515625, -128.90625, -161.62109375, -32.71484375]|
21302.51113958908 |[-220.21484375, 794.921875, -142.08984375, -161.1328125, 53.7109375]|
21302.51490855618 |[-207.03125, 749.51171875, -91.30859375, -127.44140625, 366.69921875]|
21302.518677523276 |[-177.734375, 982.421875, -62.01171875, -160.64453125, 327.1484375]|
21302.522446490373 |[-237.79296875, 707.51953125, -145.99609375, -200.68359375, -58.10546875]|
21302.52621545747 |[-249.51171875, 260.25390625, -166.50390625, -163.57421875, 53.22265625]|
21302.529984424567 |[-172.8515625, -6.8359375, -140.13671875, -61.03515625, 713.8671875]|
21302.53451421181 |[-207.03125, 558.10546875, -53.7109375, -121.58203125, 589.84375]|
21302.53814404081 |[-256.8359375, -959.9609375, -59.5703125, -250.9765625, 118.65234375]|
21302.54177386981 |[-208.984375, 731.93359375, -113.76953125, -219.7265625, 56.640625]|
21302.54540369881 |[-153.80859375, 810.05859375, -47.8515625, -143.5546875, 192.87109375]|
21302.54903352781 |[-191.89453125, 986.81640625, -18.06640625, -126.953125, 362.79296875]|
