21334.437181751247 |[2.44140625, -1000.0, -53.7109375, 29.78515625, 145.01953125]|
21334.4407729838 |[15.13671875, -1000.0, 9.27734375, 17.08984375, 216.796875]|
21334.44436421635 |[1.953125, -1000.0, 215.33203125, -23.4375, -168.9453125]|
21334.4479554489 |[-11.23046875, -1000.0, 102.05078125, -5.37109375, -178.22265625]|
21334.451546681452 |[-2.44140625, -1000.0, 38.0859375, 27.83203125, -15.625]|
21334.455137914003 |[30.76171875, -1000.0, 57.12890625, 12.6953125, 25.87890625]|
21334.458729146554 |[34.66796875, -1000.0, 59.5703125, -12.6953125, -67.3828125]|
21334.462320379105 |[9.27734375, -1000.0, 11.23046875, -20.01953125, -90.8203125]|
21334.465911611656 |[-14.16015625, -1000.0, -104.4921875, 8.30078125, 212.40234375]|
21334.469502844207 |[-4.39453125, -1000.0, 84.47265625, 26.85546875, 214.35546875]|
21334.47309407676 |[12.6953125, -1000.0, 234.375, -11.23046875, -88.8671875]|
21334.47668530931 |[-1.46484375, -1000.0, 71.77734375, -20.5078125, -105.46875]|
21334.48027654186 |[-25.390625, -1000.0, -17.578125, 7.8125, -45.41015625]|
21334.483867774412 |[-20.5078125, -1000.0, 53.7109375, 17.08984375, 82.51953125]|
21334.487459006963 |[4.8828125, -1000.0, 140.625, -13.18359375, -4.39453125]|
21334.491050239514 |[-3.90625, -1000.0, -20.01953125, -31.73828125, -60.05859375]|
21334.500488607096 |[-20.99609375, -1000.0, -96.6796875, -4.39453125, 7.8125]|
21334.504391299877 |[-7.32421875, -1000.0, 23.92578125, 18.5546875, 27.34375]|
21334.508293992658 |[32.2265625, -1000.0, 71.2890625, 6.34765625, 54.19921875]|
21334.51219668544 |[25.390625, -1000.0, -113.76953125, -19.04296875, 36.62109375]|
21334.51609937822 |[-20.99609375, -1000.0, -170.8984375, -17.08984375, 80.078125]|
21334.520002071 |[-31.25, -1000.0, 13.671875, -10.7421875, -64.453125]|
21334.52390476378 |[-3.90625, -1000.0, 20.99609375, -19.04296875, -128.90625]|
21334.52780745656 |[4.39453125, -1000.0, -31.25, -40.0390625, 23.92578125]|
