21345.21219764642 |[-18.06640625, -780.2734375, -326.66015625, -46.875, -110.3515625]|
21345.21559886057 |[-51.7578125, -1000.0, -564.94140625, -8.30078125, 387.20703125]|
21345.21900007472 |[-15.625, -902.34375, -332.51953125, -9.27734375, 281.25]|
21345.222401288873 |[0.0, -578.125, -135.7421875, -32.2265625, -175.78125]|
21345.225802503024 |[-3.90625, -718.75, -269.04296875, -48.828125, -268.5546875]|
21345.229203717176 |[-16.11328125, -861.328125, -324.70703125, -25.87890625, -248.046875]|
21345.232604931327 |[-38.57421875, -656.73828125, -252.44140625, 9.27734375, -130.37109375]|
21345.23600614548 |[-23.92578125, -546.38671875, -234.375, -3.90625, -62.98828125]|
21345.23940735963 |[-8.7890625, -817.87109375, -372.55859375, -51.7578125, -98.14453125]|
21345.24280857378 |[-14.16015625, -1000.0, -429.6875, -57.6171875, -85.9375]|
21345.246209787932 |[-30.76171875, -791.015625, -321.2890625, -21.97265625, -42.48046875]|
21345.249611002084 |[-20.5078125, -565.91796875, -276.3671875, -19.53125, -58.10546875]|
21345.253012216235 |[-2.44140625, -852.05078125, -452.1484375, -45.8984375, 52.734375]|
21345.256413430387 |[-34.1796875, -931.640625, -429.19921875, -56.640625, 86.9140625]|
21345.259814644538 |[-20.01953125, -588.37890625, -274.90234375, -23.92578125, -62.98828125]|
21345.26321585869 |[-40.0390625, -658.203125, -380.859375, 3.90625, -34.1796875]|
21345.26661707284 |[-49.8046875, -774.90234375, -427.24609375, -28.3203125, 24.90234375]|
21345.270018286992 |[-38.57421875, -589.84375, -379.39453125, -44.921875, -110.3515625]|
21345.273419501144 |[-59.08203125, -510.25390625, -395.01953125, -24.4140625, -92.28515625]|
21345.285864443023 |[-36.62109375, -730.46875, -487.79296875, -6.34765625, 30.2734375]|
21345.289508261605 |[-5.859375, -951.171875, -552.734375, -24.4140625, 30.76171875]|
21345.293152080187 |[-38.0859375, -951.171875, -520.5078125, -41.015625, 20.99609375]|
21345.29679589877 |[-55.6640625, -845.703125, -462.40234375, -31.25, -64.453125]|
21345.30043971735 |[-36.62109375, -836.42578125, -518.06640625, 9.27734375, 37.109375]|
21345.30408353593 |[-45.8984375, -1000.0, -603.515625, 8.30078125, 423.828125]|
21345.307727354513 |[-28.3203125, -868.65234375, -462.40234375, -47.8515625, 135.25390625]|
21345.311371173095 |[-50.29296875, -864.2578125, -453.125, -44.43359375, -346.19140625]|
21345.315014991676 |[-61.5234375, -1000.0, -562.5, 15.13671875, 41.015625]|
21345.318658810258 |[-12.20703125, -917.96875, -505.859375, 5.37109375, 168.45703125]|
21345.32230262884 |[0.0, -628.41796875, -376.46484375, -67.3828125, -206.54296875]|
21345.32594644742 |[-5.859375, -681.640625, -461.9140625, -71.2890625, -262.20703125]|
21345.329590266003 |[-50.29296875, -958.0078125, -520.99609375, -32.71484375, -95.703125]|
21345.333234084585 |[-62.98828125, -978.515625, -465.33203125, -22.94921875, 123.53515625]|
21345.336877903166 |[-20.99609375, -973.14453125, -468.26171875, -50.29296875, 41.9921875]|
21345.340521721748 |[-28.80859375, -995.60546875, -497.55859375, -62.98828125, -212.890625]|
21345.34416554033 |[-50.29296875, -1000.0, -571.77734375, -12.6953125, 27.83203125]|
21345.34780935891 |[-39.0625, -953.125, -487.3046875, 3.41796875, 229.4921875]|
21345.351453177493 |[-4.39453125, -666.50390625, -280.2734375, -37.59765625, -98.6328125]|
21345.355096996074 |[-10.7421875, -721.6796875, -374.51171875, -53.7109375, -204.58984375]|
21345.359190097905 |[-76.171875, -998.53515625, -494.62890625, -35.15625, -170.41015625]|
21345.36304966548 |[-36.1328125, -845.21484375, -404.78515625, -3.41796875, -31.73828125]|
21345.366909233057 |[35.64453125, -833.0078125, -394.53125, -27.34375, -2.44140625]|
21345.370768800633 |[-0.48828125, -1000.0, -506.34765625, -74.70703125, -83.49609375]|
21345.37462836821 |[-63.4765625, -986.81640625, -499.0234375, -56.15234375, -75.1953125]|
21345.378487935785 |[-58.59375, -987.79296875, -426.26953125, -11.23046875, -17.578125]|
21345.38234750336 |[-34.66796875, -997.55859375, -376.46484375, 3.41796875, 75.68359375]|
21345.386207070937 |[-29.78515625, -997.0703125, -457.03125, -41.9921875, 20.99609375]|
21345.390066638513 |[-35.64453125, -992.1875, -536.62109375, -58.10546875, 20.99609375]|
21345.39392620609 |[-56.640625, -1000.0, -401.3671875, -7.32421875, 28.3203125]|
21345.397785773665 |[-15.625, -872.0703125, -213.37890625, 14.6484375, -40.52734375]|
21345.40164534124 |[18.06640625, -858.88671875, -247.0703125, -13.18359375, -8.30078125]|
21345.405504908817 |[-27.83203125, -925.29296875, -253.41796875, -57.12890625, -41.015625]|
21345.409364476393 |[-58.10546875, -766.11328125, -2.9296875, -101.5625, -258.7890625]|
21345.41322404397 |[-22.94921875, -745.1171875, 102.05078125, -82.03125, -150.390625]|
21345.417083611545 |[42.96875, -776.3671875, 167.96875, -26.85546875, -83.0078125]|
21345.42094317912 |[8.30078125, -678.22265625, 363.76953125, -32.2265625, -187.98828125]|
21345.424802746697 |[-39.55078125, -831.54296875, 598.14453125, -48.828125, -219.23828125]|
21345.428662314273 |[-17.578125, -1000.0, 678.7109375, -17.08984375, -141.11328125]|
21345.43252188185 |[25.87890625, -985.3515625, 729.98046875, -16.11328125, 295.8984375]|
21345.43511950741 |[31.73828125, -899.90234375, 806.640625, -47.36328125, 277.83203125]|
21345.438797245122 |[-9.27734375, -450.1953125, 902.34375, -63.4765625, -229.00390625]|
21345.442474982836 |[-11.71875, -394.04296875, 922.8515625, -8.30078125, -169.921875]|
21345.44615272055 |[50.29296875, -512.6953125, 926.26953125, 52.24609375, -127.44140625]|
21345.449830458263 |[67.3828125, -145.99609375, 936.03515625, 4.8828125, -226.07421875]|
21345.453508195977 |[4.39453125, 23.4375, 933.59375, -34.66796875, -260.7421875]|
21345.45718593369 |[-9.27734375, -374.0234375, 933.10546875, -25.390625, -182.12890625]|
21345.460863671404 |[9.27734375, -421.38671875, 936.5234375, -4.39453125, -11.71875]|
21345.464541409117 |[60.05859375, -54.19921875, 938.4765625, 15.625, -95.21484375]|
21345.46821914683 |[51.26953125, -256.8359375, 937.01171875, 2.44140625, -175.29296875]|
