190679.44860164588 |[-600.5859375, -212.890625, 113.28125, 218.75, -455.078125]|
190679.45227968122 |[-175.29296875, -222.16796875, 118.65234375, 277.34375, 32.71484375]|
190679.45595771656 |[667.48046875, -224.12109375, 130.37109375, 67.87109375, 316.89453125]|
190679.4596357519 |[255.37109375, -219.7265625, 128.41796875, -57.6171875, -74.21875]|
190679.46440609478 |[-870.1171875, -218.75, 118.1640625, 125.9765625, -522.94921875]|
190679.4681305571 |[-812.5, -216.796875, 98.14453125, 285.15625, -86.42578125]|
190679.47185501942 |[186.5234375, -226.5625, 96.6796875, 96.19140625, 527.34375]|
190679.47557948175 |[142.08984375, -251.953125, 106.93359375, -101.5625, 312.01171875]|
190679.47930394407 |[-831.54296875, -231.93359375, 94.23828125, 32.71484375, -451.171875]|
190679.4830284064 |[-1000.0, -220.703125, 107.91015625, 231.4453125, -252.9296875]|
190679.48675286872 |[-106.93359375, -220.21484375, 118.1640625, 137.20703125, 333.49609375]|
190679.49047733104 |[259.27734375, -213.37890625, 107.91015625, -85.44921875, 30.76171875]|
190679.49420179336 |[-671.875, -208.984375, 119.140625, -50.78125, -530.2734375]|
190679.4979262557 |[-1000.0, -203.61328125, 117.67578125, 149.90234375, -298.828125]|
190679.501650718 |[-539.55078125, -205.56640625, 105.95703125, 145.5078125, 385.25390625]|
190679.50537518034 |[148.92578125, -189.94140625, 125.9765625, -116.69921875, 349.609375]|
190679.50909964266 |[-350.5859375, -182.12890625, 119.62890625, -218.26171875, -310.05859375]|
190679.51282410498 |[-1000.0, -191.40625, 101.5625, 13.18359375, -434.08203125]|
190679.5165485673 |[-843.26171875, -204.58984375, 116.69921875, 142.578125, 412.109375]|
190679.52027302963 |[86.42578125, -188.4765625, 108.3984375, -68.84765625, 791.015625]|
190679.52399749195 |[-105.95703125, -160.64453125, 106.4453125, -193.84765625, -104.4921875]|
190679.52772195428 |[-982.421875, -171.875, 89.35546875, -13.671875, -475.09765625]|
190679.5314464166 |[-1000.0, -182.12890625, 83.0078125, 94.7265625, 20.5078125]|
190679.53517087892 |[-425.29296875, -172.8515625, 104.98046875, -74.70703125, 334.9609375]|
190679.54154338053 |[-364.2578125, -171.38671875, 103.02734375, -322.265625, -21.484375]|
190679.54547952424 |[-928.22265625, -182.6171875, 90.8203125, -251.46484375, -469.7265625]|
190679.54941566795 |[-1000.0, -178.7109375, 81.0546875, -14.6484375, -162.109375]|
190679.55335181166 |[-474.12109375, -156.25, 81.0546875, -87.40234375, 367.1875]|
190679.55728795537 |[-5.859375, -143.5546875, 106.93359375, -327.63671875, 98.6328125]|
190679.56122409907 |[-709.47265625, -153.80859375, 99.12109375, -291.015625, -259.765625]|
190679.56516024278 |[-1000.0, -172.8515625, 72.75390625, -98.14453125, -42.96875]|
190679.5690963865 |[-595.703125, -167.48046875, 106.4453125, -129.39453125, 258.7890625]|
190679.5730325302 |[326.66015625, -154.296875, 118.65234375, -392.578125, 206.54296875]|
190679.5769686739 |[-161.1328125, -151.85546875, 84.47265625, -489.2578125, -189.453125]|
190679.58090481762 |[-1000.0, -144.04296875, 57.6171875, -288.0859375, -169.43359375]|
190679.58484096132 |[-784.66796875, -135.7421875, 71.2890625, -131.34765625, 128.90625]|
190679.58877710503 |[479.4921875, -126.953125, 89.35546875, -324.70703125, 287.109375]|
190679.59271324874 |[531.73828125, -137.6953125, 89.84375, -507.8125, 36.1328125]|
190679.59664939245 |[-796.875, -156.25, 83.0078125, -383.7890625, -343.75]|
190679.60058553616 |[-1000.0, -145.5078125, 74.70703125, -223.6328125, -61.03515625]|
190679.60452167987 |[291.50390625, -129.39453125, 81.54296875, -328.61328125, 265.13671875]|
190679.60845782358 |[966.796875, -143.06640625, 77.63671875, -545.41015625, 227.05078125]|
190679.61239396728 |[-312.01171875, -138.671875, 58.59375, -476.07421875, -28.80859375]|
190679.616330111 |[-862.79296875, -146.97265625, 59.5703125, -270.5078125, -266.11328125]|
190679.62899623215 |[433.10546875, -137.6953125, 84.9609375, -351.07421875, 112.3046875]|
190679.6328031991 |[-871.09375, -132.8125, 79.58984375, -544.921875, 207.51953125]|
190679.63661016608 |[603.02734375, -147.94921875, 65.4296875, -537.59765625, -354.00390625]|
190679.64041713305 |[-211.9140625, -154.296875, 85.9375, -415.0390625, -489.74609375]|
190679.64422410002 |[425.29296875, -133.30078125, 80.56640625, -376.46484375, 143.06640625]|
190679.648031067 |[-916.015625, -107.421875, 68.84765625, -554.6875, 292.96875]|
190679.65183803395 |[911.62109375, -124.0234375, 80.078125, -632.8125, -321.2890625]|
190679.65564500092 |[271.97265625, -130.37109375, 81.54296875, -458.49609375, -544.43359375]|
190679.6594519679 |[281.73828125, -132.32421875, 68.359375, -333.49609375, 51.26953125]|
190679.66325893486 |[969.7265625, -130.859375, 69.3359375, -458.0078125, 421.875]|
190679.66706590183 |[998.53515625, -135.7421875, 73.73046875, -647.4609375, -42.48046875]|
190679.6708728688 |[-61.5234375, -148.4375, 59.08203125, -522.94921875, -516.11328125]|
190679.67467983576 |[-475.09765625, -132.8125, 55.17578125, -302.24609375, 10.25390625]|
190679.67848680273 |[729.00390625, -136.23046875, 66.89453125, -351.5625, 612.79296875]|
190679.6822937697 |[-968.26171875, -125.9765625, 89.35546875, -503.90625, 160.64453125]|
190679.68610073667 |[-310.05859375, -112.79296875, 84.47265625, -481.4453125, -530.2734375]|
190679.68990770364 |[-1000.0, -133.7890625, 62.01171875, -292.48046875, -177.734375]|
190679.6937146706 |[-167.48046875, -142.578125, 69.82421875, -241.2109375, 578.125]|
