7773.879299459869 |[634.765625, -1000.0, -60.05859375, 637.6953125, -44.43359375]|
7773.882810882774 |[762.20703125, -968.75, -47.8515625, 990.234375, 262.6953125]|
7773.886322305679 |[-568.84765625, -980.95703125, -45.41015625, -650.87890625, -94.23828125]|
7773.889833728584 |[-926.26953125, -1000.0, -53.7109375, -1000.0, -496.58203125]|
7773.893345151489 |[303.7109375, -999.0234375, -64.94140625, 214.35546875, -144.53125]|
7773.8968565743935 |[871.09375, -1000.0, -60.546875, -963.37890625, 247.0703125]|
7773.900367997298 |[-175.29296875, -1000.0, -42.48046875, -261.23046875, 31.25]|
7773.903879420203 |[-1000.0, -999.51171875, -48.33984375, -1000.0, -258.30078125]|
7773.907390843108 |[-137.6953125, -1000.0, -70.80078125, -514.6484375, 104.4921875]|
7773.910902266013 |[937.98828125, -996.58203125, -48.828125, 988.76953125, 337.40234375]|
7773.914413688918 |[261.71875, -977.05078125, -34.1796875, 632.32421875, 96.6796875]|
7773.917925111823 |[-937.98828125, -992.67578125, -49.8046875, -989.74609375, -287.59765625]|
7773.923501471042 |[-480.95703125, -992.1875, -44.43359375, -945.80078125, -353.02734375]|
7773.9269273100235 |[809.08203125, -993.1640625, -49.31640625, 710.9375, 46.38671875]|
7773.930353149005 |[587.890625, -1000.0, -57.12890625, -1000.0, 196.2890625]|
7773.933778987986 |[-778.3203125, -999.51171875, -52.24609375, -726.07421875, -32.71484375]|
7773.937204826968 |[-785.15625, -1000.0, -37.109375, -1000.0, -210.44921875]|
7773.940630665949 |[570.3125, -1000.0, -38.57421875, 645.5078125, 1.46484375]|
7773.944056504931 |[759.27734375, -998.046875, -44.921875, 958.984375, 240.234375]|
7773.947482343912 |[-503.41796875, -1000.0, -45.8984375, -579.58984375, 262.6953125]|
7773.950908182894 |[-960.44921875, -992.1875, -45.41015625, -1000.0, 163.57421875]|
7773.954334021875 |[205.078125, -953.61328125, -36.1328125, 230.46875, -59.5703125]|
7773.957759860857 |[959.47265625, -996.58203125, -40.0390625, -818.84765625, 80.56640625]|
7773.961185699838 |[-48.828125, -976.07421875, -34.66796875, 95.703125, 90.8203125]|
7773.96461153882 |[-995.1171875, -919.43359375, -31.25, -1000.0, -316.40625]|
7773.968037377801 |[-194.3359375, -963.8671875, -40.52734375, -553.22265625, -341.30859375]|
7773.9714632167825 |[930.17578125, -998.046875, -47.8515625, 983.3984375, 81.54296875]|
7773.974889055764 |[355.46875, -1000.0, -49.31640625, 806.15234375, 132.32421875]|
7773.978314894745 |[-907.71484375, -998.046875, -42.96875, -860.83984375, -327.1484375]|
7773.981740733727 |[-553.7109375, -999.51171875, -46.38671875, -987.79296875, -378.41796875]|
7773.985166572708 |[786.1328125, -1000.0, -57.12890625, 712.40234375, 149.4140625]|
7773.98859241169 |[660.64453125, -999.51171875, -56.15234375, -992.1875, 475.5859375]|
7774.000404876903 |[-706.0546875, -996.09375, -37.59765625, -708.49609375, -49.8046875]|
7774.004056227013 |[-816.89453125, -998.046875, -48.33984375, -1000.0, -442.3828125]|
7774.007707577123 |[529.296875, -1000.0, -62.01171875, 610.83984375, -104.4921875]|
7774.011358927233 |[868.1640625, -978.02734375, -49.31640625, -881.34765625, 326.66015625]|
7774.015010277343 |[-386.71875, -928.22265625, -35.64453125, -396.484375, 66.89453125]|
7774.018661627453 |[-928.7109375, -972.65625, -41.9921875, -1000.0, -303.7109375]|
7774.022312977563 |[128.90625, -1000.0, -62.98828125, 163.57421875, 2.9296875]|
7774.025964327673 |[939.94140625, -996.09375, -56.15234375, -825.1953125, 279.296875]|
7774.029615677783 |[52.734375, -997.0703125, -44.43359375, 373.53515625, 60.546875]|
7774.033267027893 |[-991.2109375, -998.53515625, -55.6640625, -1000.0, -300.78125]|
7774.036918378003 |[-317.87109375, -1000.0, -75.68359375, -674.31640625, 13.671875]|
7774.040569728113 |[878.90625, -998.046875, -69.3359375, 941.40625, 514.6484375]|
7774.044221078223 |[416.9921875, -991.69921875, -49.8046875, 886.23046875, 150.390625]|
7774.047872428333 |[-877.9296875, -989.2578125, -54.19921875, -782.2265625, -302.734375]|
7774.051523778443 |[-646.484375, -999.0234375, -63.4765625, -1000.0, -362.79296875]|
7774.055175128553 |[710.9375, -1000.0, -64.453125, 683.59375, 39.0625]|
7774.058826478663 |[711.9140625, -996.09375, -53.22265625, -996.09375, 291.9921875]|
7774.062477828773 |[-654.296875, -998.53515625, -46.875, -685.05859375, -97.16796875]|
7774.066129178883 |[-872.55859375, -1000.0, -54.19921875, -1000.0, -225.5859375]|
7774.069780528993 |[426.7578125, -1000.0, -47.8515625, 485.83984375, 28.3203125]|
7774.089020445295 |[875.9765625, -1000.0, -45.41015625, -888.671875, 173.828125]|
7774.093197851097 |[-337.40234375, -1000.0, -52.734375, -360.3515625, -27.34375]|
7774.097375256899 |[-1000.0, -1000.0, -54.6875, -1000.0, -274.90234375]|
7774.101552662701 |[0.48828125, -1000.0, -43.9453125, -217.28515625, -203.125]|
7774.105730068502 |[937.98828125, -1000.0, -48.828125, -908.203125, 147.4609375]|
7774.109907474304 |[135.7421875, -1000.0, -59.08203125, 387.6953125, 166.9921875]|
7774.114084880106 |[-990.234375, -1000.0, -53.7109375, -1000.0, -114.74609375]|
7774.118262285908 |[-402.34375, -999.0234375, -53.7109375, -864.2578125, -251.953125]|
7774.12243969171 |[841.30859375, -1000.0, -63.4765625, 788.0859375, 100.09765625]|
7774.126617097511 |[266.11328125, -1000.0, -66.40625, 535.64453125, 202.63671875]|
